timestamp,event,simid,data_usage
2021-02-24 08:15:49.789297,alert,0004,0.0
2021-02-24 08:16:31.789297,Create PDP context,0001,0.0
2021-02-24 08:16:32.789297,data,0001,0.04
2021-02-24 08:16:33.789297,Delete PDP context,0001,0.0
2021-02-24 08:17:21.789297,alert,0004,0.0
2021-02-24 08:18:19.789297,Create PDP context,0002,0.0
2021-02-24 08:18:20.789297,data,0002,0.03
2021-02-24 08:18:21.789297,Delete PDP context,0002,0.0
2021-02-24 08:19:06.789297,Create PDP context,0001,0.0
2021-02-24 08:19:07.789297,data,0001,0.04
2021-02-24 08:19:08.789297,Delete PDP context,0001,0.0
2021-02-24 08:20:00.789297,alert,0004,0.0
2021-02-24 08:20:30.789297,Create PDP context,0003,0.0
2021-02-24 08:20:31.789297,data,0003,0.03
2021-02-24 08:20:32.789297,Delete PDP context,0003,0.0
2021-02-24 08:21:20.789297,Create PDP context,0003,0.0
2021-02-24 08:21:21.789297,data,0003,0.03
2021-02-24 08:21:22.789297,Delete PDP context,0003,0.0
2021-02-24 08:21:52.789297,Create PDP context,0003,0.0
2021-02-24 08:21:53.789297,data,0003,0.04
2021-02-24 08:21:54.789297,Delete PDP context,0003,0.0
2021-02-24 08:22:51.789297,Create PDP context,0003,0.0
2021-02-24 08:22:52.789297,data,0003,0.02
2021-02-24 08:22:53.789297,Delete PDP context,0003,0.0
2021-02-24 08:23:43.789297,Create PDP context,0004,0.0
2021-02-24 08:23:44.789297,data,0004,0.03
2021-02-24 08:23:45.789297,Delete PDP context,0004,0.0
2021-02-24 08:24:30.789297,alert,0004,0.0
2021-02-24 08:25:04.789297,Create PDP context,0001,0.0
2021-02-24 08:25:05.789297,data,0001,0.02
2021-02-24 08:25:06.789297,Delete PDP context,0001,0.0
2021-02-24 08:25:43.789297,Create PDP context,0001,0.0
2021-02-24 08:25:44.789297,data,0001,0.03
2021-02-24 08:25:45.789297,Delete PDP context,0001,0.0
2021-02-24 08:26:17.789297,Create PDP context,0002,0.0
2021-02-24 08:26:18.789297,data,0002,0.04
2021-02-24 08:26:19.789297,Delete PDP context,0002,0.0
2021-02-24 08:26:48.789297,Create PDP context,0001,0.0
2021-02-24 08:26:49.789297,data,0001,0.02
2021-02-24 08:26:50.789297,Delete PDP context,0001,0.0
2021-02-24 08:27:29.789297,Create PDP context,0001,0.0
2021-02-24 08:27:30.789297,data,0001,0.04
2021-02-24 08:27:31.789297,Delete PDP context,0001,0.0
2021-02-24 08:28:18.789297,Create PDP context,0001,0.0
2021-02-24 08:28:19.789297,data,0001,0.03
2021-02-24 08:28:20.789297,Delete PDP context,0001,0.0
2021-02-24 08:29:06.789297,alert,0004,0.0
2021-02-24 08:29:53.789297,Create PDP context,0002,0.0
2021-02-24 08:29:54.789297,data,0002,0.03
2021-02-24 08:29:55.789297,Delete PDP context,0002,0.0
2021-02-24 08:30:25.789297,Create PDP context,0002,0.0
2021-02-24 08:30:26.789297,data,0002,0.03
2021-02-24 08:30:27.789297,Delete PDP context,0002,0.0
2021-02-24 08:30:56.789297,alert,0004,0.0
2021-02-24 08:31:48.789297,alert,0004,0.0
2021-02-24 08:32:19.789297,Create PDP context,0001,0.0
2021-02-24 08:32:20.789297,data,0001,0.04
2021-02-24 08:32:21.789297,Delete PDP context,0001,0.0
2021-02-24 08:33:14.789297,Create PDP context,0001,0.0
2021-02-24 08:33:15.789297,data,0001,0.02
2021-02-24 08:33:16.789297,Delete PDP context,0001,0.0
2021-02-24 08:33:48.789297,Create PDP context,0002,0.0
2021-02-24 08:33:49.789297,data,0002,0.03
2021-02-24 08:33:50.789297,Delete PDP context,0002,0.0
2021-02-24 08:34:20.789297,Create PDP context,0003,0.0
2021-02-24 08:34:21.789297,data,0003,0.03
2021-02-24 08:34:22.789297,Delete PDP context,0003,0.0
2021-02-24 08:35:00.789297,alert,0004,0.0
2021-02-24 08:35:33.789297,Create PDP context,0002,0.0
2021-02-24 08:35:34.789297,data,0002,0.04
2021-02-24 08:35:35.789297,Delete PDP context,0002,0.0
2021-02-24 08:36:23.789297,Create PDP context,0001,0.0
2021-02-24 08:36:24.789297,data,0001,0.04
2021-02-24 08:36:25.789297,Delete PDP context,0001,0.0
2021-02-24 08:37:02.789297,Create PDP context,0003,0.0
2021-02-24 08:37:03.789297,data,0003,0.02
2021-02-24 08:37:04.789297,Delete PDP context,0003,0.0
2021-02-24 08:37:36.789297,Create PDP context,0001,0.0
2021-02-24 08:37:37.789297,data,0001,0.02
2021-02-24 08:37:38.789297,Delete PDP context,0001,0.0
2021-02-24 08:38:15.789297,Create PDP context,0001,0.0
2021-02-24 08:38:16.789297,data,0001,0.04
2021-02-24 08:38:17.789297,Delete PDP context,0001,0.0
2021-02-24 08:38:53.789297,Create PDP context,0002,0.0
2021-02-24 08:38:54.789297,data,0002,0.02
2021-02-24 08:38:55.789297,Delete PDP context,0002,0.0
2021-02-24 08:39:24.789297,Create PDP context,0001,0.0
2021-02-24 08:39:25.789297,data,0001,0.03
2021-02-24 08:39:26.789297,Delete PDP context,0001,0.0
2021-02-24 08:40:16.789297,Create PDP context,0003,0.0
2021-02-24 08:40:17.789297,data,0003,0.02
2021-02-24 08:40:18.789297,Delete PDP context,0003,0.0
2021-02-24 08:41:10.789297,Create PDP context,0003,0.0
2021-02-24 08:41:11.789297,data,0003,0.02
2021-02-24 08:41:12.789297,Delete PDP context,0003,0.0
2021-02-24 08:41:49.789297,Create PDP context,0001,0.0
2021-02-24 08:41:50.789297,data,0001,0.02
2021-02-24 08:41:51.789297,Delete PDP context,0001,0.0
2021-02-24 08:42:36.789297,Create PDP context,0001,0.0
2021-02-24 08:42:37.789297,data,0001,0.04
2021-02-24 08:42:38.789297,Delete PDP context,0001,0.0
2021-02-24 08:43:31.789297,Create PDP context,0002,0.0
2021-02-24 08:43:32.789297,data,0002,0.02
2021-02-24 08:43:33.789297,Delete PDP context,0002,0.0
2021-02-24 08:44:22.789297,alert,0004,0.0
2021-02-24 08:45:14.789297,alert,0004,0.0
2021-02-24 08:45:52.789297,Create PDP context,0002,0.0
2021-02-24 08:45:53.789297,data,0002,0.03
2021-02-24 08:45:54.789297,Delete PDP context,0002,0.0
2021-02-24 08:46:48.789297,Create PDP context,0001,0.0
2021-02-24 08:46:49.789297,data,0001,0.02
2021-02-24 08:46:50.789297,Delete PDP context,0001,0.0
2021-02-24 08:47:39.789297,alert,0004,0.0
2021-02-24 08:48:17.789297,Create PDP context,0004,0.0
2021-02-24 08:48:18.789297,data,0004,0.02
2021-02-24 08:48:19.789297,Delete PDP context,0004,0.0
2021-02-24 08:49:10.789297,alert,0004,0.0
2021-02-24 08:49:49.789297,Create PDP context,0003,0.0
2021-02-24 08:49:50.789297,data,0003,0.02
2021-02-24 08:49:51.789297,Delete PDP context,0003,0.0
2021-02-24 08:50:49.789297,alert,0004,0.0
2021-02-24 08:51:22.789297,Create PDP context,0003,0.0
2021-02-24 08:51:23.789297,data,0003,0.03
2021-02-24 08:51:24.789297,Delete PDP context,0003,0.0
2021-02-24 08:51:56.789297,Create PDP context,0001,0.0
2021-02-24 08:51:57.789297,data,0001,0.04
2021-02-24 08:51:58.789297,Delete PDP context,0001,0.0
2021-02-24 08:52:53.789297,Create PDP context,0004,0.0
2021-02-24 08:52:54.789297,data,0004,0.02
2021-02-24 08:52:55.789297,Delete PDP context,0004,0.0
2021-02-24 08:53:46.789297,Create PDP context,0001,0.0
2021-02-24 08:53:47.789297,data,0001,0.02
2021-02-24 08:53:48.789297,Delete PDP context,0001,0.0
2021-02-24 08:54:36.789297,alert,0004,0.0
2021-02-24 08:55:21.789297,Create PDP context,0001,0.0
2021-02-24 08:55:22.789297,data,0001,0.03
2021-02-24 08:55:23.789297,Delete PDP context,0001,0.0
2021-02-24 08:56:10.789297,Create PDP context,0003,0.0
2021-02-24 08:56:11.789297,data,0003,0.02
2021-02-24 08:56:12.789297,Delete PDP context,0003,0.0
2021-02-24 08:56:42.789297,Create PDP context,0002,0.0
2021-02-24 08:56:43.789297,data,0002,0.02
2021-02-24 08:56:44.789297,Delete PDP context,0002,0.0
2021-02-24 08:57:30.789297,Create PDP context,0001,0.0
2021-02-24 08:57:31.789297,data,0001,0.03
2021-02-24 08:57:32.789297,Delete PDP context,0001,0.0
2021-02-24 08:58:15.789297,Create PDP context,0002,0.0
2021-02-24 08:58:16.789297,data,0002,0.02
2021-02-24 08:58:17.789297,Delete PDP context,0002,0.0
2021-02-24 08:59:14.789297,Create PDP context,0003,0.0
2021-02-24 08:59:15.789297,data,0003,0.04
2021-02-24 08:59:16.789297,Delete PDP context,0003,0.0
2021-02-24 09:00:12.789297,Create PDP context,0002,0.0
2021-02-24 09:00:13.789297,data,0002,0.04
2021-02-24 09:00:14.789297,Delete PDP context,0002,0.0
2021-02-24 09:01:04.789297,Create PDP context,0001,0.0
2021-02-24 09:01:05.789297,data,0001,0.03
2021-02-24 09:01:06.789297,Delete PDP context,0001,0.0
2021-02-24 09:01:45.789297,Create PDP context,0001,0.0
2021-02-24 09:01:46.789297,data,0001,0.03
2021-02-24 09:01:47.789297,Delete PDP context,0001,0.0
2021-02-24 09:02:30.789297,alert,0004,0.0
2021-02-24 09:03:14.789297,Create PDP context,0003,0.0
2021-02-24 09:03:15.789297,data,0003,0.04
2021-02-24 09:03:16.789297,Delete PDP context,0003,0.0
2021-02-24 09:03:44.789297,Create PDP context,0002,0.0
2021-02-24 09:03:45.789297,data,0002,0.03
2021-02-24 09:03:46.789297,Delete PDP context,0002,0.0
2021-02-24 09:04:40.789297,alert,0004,0.0
2021-02-24 09:05:17.789297,Create PDP context,0001,0.0
2021-02-24 09:05:18.789297,data,0001,0.02
2021-02-24 09:05:19.789297,Delete PDP context,0001,0.0
2021-02-24 09:06:08.789297,Create PDP context,0001,0.0
2021-02-24 09:06:09.789297,data,0001,0.02
2021-02-24 09:06:10.789297,Delete PDP context,0001,0.0
2021-02-24 09:07:06.789297,Create PDP context,0003,0.0
2021-02-24 09:07:07.789297,data,0003,0.02
2021-02-24 09:07:08.789297,Delete PDP context,0003,0.0
2021-02-24 09:07:43.789297,Create PDP context,0003,0.0
2021-02-24 09:07:44.789297,data,0003,0.04
2021-02-24 09:07:45.789297,Delete PDP context,0003,0.0
2021-02-24 09:08:16.789297,Create PDP context,0001,0.0
2021-02-24 09:08:17.789297,data,0001,0.02
2021-02-24 09:08:18.789297,Delete PDP context,0001,0.0
2021-02-24 09:08:58.789297,Create PDP context,0002,0.0
2021-02-24 09:08:59.789297,data,0002,0.02
2021-02-24 09:09:00.789297,Delete PDP context,0002,0.0
2021-02-24 09:09:56.789297,Create PDP context,0003,0.0
2021-02-24 09:09:57.789297,data,0003,0.03
2021-02-24 09:09:58.789297,Delete PDP context,0003,0.0
2021-02-24 09:10:30.789297,Create PDP context,0004,0.0
2021-02-24 09:10:31.789297,data,0004,0.03
2021-02-24 09:10:32.789297,Delete PDP context,0004,0.0
2021-02-24 09:11:12.789297,Create PDP context,0002,0.0
2021-02-24 09:11:13.789297,data,0002,0.02
2021-02-24 09:11:14.789297,Delete PDP context,0002,0.0
2021-02-24 09:11:45.789297,Create PDP context,0004,0.0
2021-02-24 09:11:46.789297,data,0004,0.02
2021-02-24 09:11:47.789297,Delete PDP context,0004,0.0
2021-02-24 09:12:40.789297,Create PDP context,0002,0.0
2021-02-24 09:12:41.789297,data,0002,0.03
2021-02-24 09:12:42.789297,Delete PDP context,0002,0.0
2021-02-24 09:13:30.789297,Create PDP context,0002,0.0
2021-02-24 09:13:31.789297,data,0002,0.02
2021-02-24 09:13:32.789297,Delete PDP context,0002,0.0
2021-02-24 09:14:17.789297,Create PDP context,0003,0.0
2021-02-24 09:14:18.789297,data,0003,0.03
2021-02-24 09:14:19.789297,Delete PDP context,0003,0.0
2021-02-24 09:15:13.789297,alert,0004,0.0
2021-02-24 09:15:54.789297,Create PDP context,0002,0.0
2021-02-24 09:15:55.789297,data,0002,0.02
2021-02-24 09:15:56.789297,Delete PDP context,0002,0.0
2021-02-24 09:16:49.789297,alert,0004,0.0
2021-02-24 09:17:39.789297,Create PDP context,0002,0.0
2021-02-24 09:17:40.789297,data,0002,0.02
2021-02-24 09:17:41.789297,Delete PDP context,0002,0.0
2021-02-24 09:18:39.789297,alert,0004,0.0
2021-02-24 09:19:37.789297,Create PDP context,0004,0.0
2021-02-24 09:19:38.789297,data,0004,0.02
2021-02-24 09:19:39.789297,Delete PDP context,0004,0.0
2021-02-24 09:20:35.789297,Create PDP context,0001,0.0
2021-02-24 09:20:36.789297,data,0001,0.04
2021-02-24 09:20:37.789297,Delete PDP context,0001,0.0
2021-02-24 09:21:32.789297,Create PDP context,0001,0.0
2021-02-24 09:21:33.789297,data,0001,0.03
2021-02-24 09:21:34.789297,Delete PDP context,0001,0.0
2021-02-24 09:22:14.789297,Create PDP context,0001,0.0
2021-02-24 09:22:15.789297,data,0001,0.02
2021-02-24 09:22:16.789297,Delete PDP context,0001,0.0
2021-02-24 09:23:09.789297,Create PDP context,0001,0.0
2021-02-24 09:23:10.789297,data,0001,0.04
2021-02-24 09:23:11.789297,Delete PDP context,0001,0.0
2021-02-24 09:24:03.789297,Create PDP context,0001,0.0
2021-02-24 09:24:04.789297,data,0001,0.04
2021-02-24 09:24:05.789297,Delete PDP context,0001,0.0
2021-02-24 09:25:03.789297,alert,0004,0.0
2021-02-24 09:25:35.789297,Create PDP context,0001,0.0
2021-02-24 09:25:36.789297,data,0001,0.03
2021-02-24 09:25:37.789297,Delete PDP context,0001,0.0
2021-02-24 09:26:28.789297,Create PDP context,0003,0.0
2021-02-24 09:26:29.789297,data,0003,0.03
2021-02-24 09:26:30.789297,Delete PDP context,0003,0.0
2021-02-24 09:27:00.789297,Create PDP context,0003,0.0
2021-02-24 09:27:01.789297,data,0003,0.02
2021-02-24 09:27:02.789297,Delete PDP context,0003,0.0
2021-02-24 09:27:50.789297,alert,0004,0.0
2021-02-24 09:28:48.789297,Create PDP context,0003,0.0
2021-02-24 09:28:49.789297,data,0003,0.03
2021-02-24 09:28:50.789297,Delete PDP context,0003,0.0
2021-02-24 09:29:31.789297,alert,0004,0.0
2021-02-24 09:30:07.789297,Create PDP context,0002,0.0
2021-02-24 09:30:08.789297,data,0002,0.02
2021-02-24 09:30:09.789297,Delete PDP context,0002,0.0
2021-02-24 09:31:05.789297,alert,0004,0.0
2021-02-24 09:31:54.789297,Create PDP context,0003,0.0
2021-02-24 09:31:55.789297,data,0003,0.03
2021-02-24 09:31:56.789297,Delete PDP context,0003,0.0
2021-02-24 09:32:52.789297,Create PDP context,0003,0.0
2021-02-24 09:32:53.789297,data,0003,0.03
2021-02-24 09:32:54.789297,Delete PDP context,0003,0.0
2021-02-24 09:33:46.789297,alert,0004,0.0
2021-02-24 09:34:36.789297,alert,0004,0.0
2021-02-24 09:35:33.789297,Create PDP context,0002,0.0
2021-02-24 09:35:34.789297,data,0002,0.02
2021-02-24 09:35:35.789297,Delete PDP context,0002,0.0
2021-02-24 09:36:07.789297,Create PDP context,0001,0.0
2021-02-24 09:36:08.789297,data,0001,0.04
2021-02-24 09:36:09.789297,Delete PDP context,0001,0.0
2021-02-24 09:37:06.789297,Create PDP context,0002,0.0
2021-02-24 09:37:07.789297,data,0002,0.02
2021-02-24 09:37:08.789297,Delete PDP context,0002,0.0
2021-02-24 09:38:03.789297,Create PDP context,0003,0.0
2021-02-24 09:38:04.789297,data,0003,0.03
2021-02-24 09:38:05.789297,Delete PDP context,0003,0.0
2021-02-24 09:38:39.789297,alert,0004,0.0
2021-02-24 09:39:30.789297,alert,0004,0.0
2021-02-24 09:40:11.789297,Create PDP context,0002,0.0
2021-02-24 09:40:12.789297,data,0002,0.02
2021-02-24 09:40:13.789297,Delete PDP context,0002,0.0
2021-02-24 09:41:09.789297,alert,0004,0.0
2021-02-24 09:41:42.789297,Create PDP context,0003,0.0
2021-02-24 09:41:43.789297,data,0003,0.03
2021-02-24 09:41:44.789297,Delete PDP context,0003,0.0
2021-02-24 09:42:25.789297,Create PDP context,0002,0.0
2021-02-24 09:42:26.789297,data,0002,0.02
2021-02-24 09:42:27.789297,Delete PDP context,0002,0.0
2021-02-24 09:43:14.789297,Create PDP context,0002,0.0
2021-02-24 09:43:15.789297,data,0002,0.03
2021-02-24 09:43:16.789297,Delete PDP context,0002,0.0
2021-02-24 09:44:13.789297,Create PDP context,0002,0.0
2021-02-24 09:44:14.789297,data,0002,0.04
2021-02-24 09:44:15.789297,Delete PDP context,0002,0.0
2021-02-24 09:45:09.789297,Create PDP context,0003,0.0
2021-02-24 09:45:10.789297,data,0003,0.03
2021-02-24 09:45:11.789297,Delete PDP context,0003,0.0
2021-02-24 09:45:49.789297,Create PDP context,0001,0.0
2021-02-24 09:45:50.789297,data,0001,0.02
2021-02-24 09:45:51.789297,Delete PDP context,0001,0.0
2021-02-24 09:46:32.789297,alert,0004,0.0
2021-02-24 09:47:21.789297,Create PDP context,0002,0.0
2021-02-24 09:47:22.789297,data,0002,0.03
2021-02-24 09:47:23.789297,Delete PDP context,0002,0.0
2021-02-24 09:48:01.789297,Create PDP context,0003,0.0
2021-02-24 09:48:02.789297,data,0003,0.02
2021-02-24 09:48:03.789297,Delete PDP context,0003,0.0
2021-02-24 09:48:51.789297,Create PDP context,0002,0.0
2021-02-24 09:48:52.789297,data,0002,0.03
2021-02-24 09:48:53.789297,Delete PDP context,0002,0.0
2021-02-24 09:49:30.789297,Create PDP context,0001,0.0
2021-02-24 09:49:31.789297,data,0001,0.03
2021-02-24 09:49:32.789297,Delete PDP context,0001,0.0
2021-02-24 09:50:29.789297,Create PDP context,0002,0.0
2021-02-24 09:50:30.789297,data,0002,0.03
2021-02-24 09:50:31.789297,Delete PDP context,0002,0.0
2021-02-24 09:51:23.789297,Create PDP context,0002,0.0
2021-02-24 09:51:24.789297,data,0002,0.02
2021-02-24 09:51:25.789297,Delete PDP context,0002,0.0
2021-02-24 09:52:22.789297,Create PDP context,0003,0.0
2021-02-24 09:52:23.789297,data,0003,0.03
2021-02-24 09:52:24.789297,Delete PDP context,0003,0.0
2021-02-24 09:52:52.789297,Create PDP context,0001,0.0
2021-02-24 09:52:53.789297,data,0001,0.03
2021-02-24 09:52:54.789297,Delete PDP context,0001,0.0
2021-02-24 09:53:37.789297,Create PDP context,0004,0.0
2021-02-24 09:53:38.789297,data,0004,0.03
2021-02-24 09:53:39.789297,Delete PDP context,0004,0.0
2021-02-24 09:54:30.789297,Create PDP context,0003,0.0
2021-02-24 09:54:31.789297,data,0003,0.03
2021-02-24 09:54:32.789297,Delete PDP context,0003,0.0
2021-02-24 09:55:15.789297,Create PDP context,0002,0.0
2021-02-24 09:55:16.789297,data,0002,0.02
2021-02-24 09:55:17.789297,Delete PDP context,0002,0.0
2021-02-24 09:55:47.789297,alert,0004,0.0
2021-02-24 09:56:17.789297,Create PDP context,0001,0.0
2021-02-24 09:56:18.789297,data,0001,0.02
2021-02-24 09:56:19.789297,Delete PDP context,0001,0.0
2021-02-24 09:56:52.789297,Create PDP context,0001,0.0
2021-02-24 09:56:53.789297,data,0001,0.03
2021-02-24 09:56:54.789297,Delete PDP context,0001,0.0
2021-02-24 09:57:29.789297,alert,0004,0.0
2021-02-24 09:58:15.789297,Create PDP context,0002,0.0
2021-02-24 09:58:16.789297,data,0002,0.03
2021-02-24 09:58:17.789297,Delete PDP context,0002,0.0
2021-02-24 09:58:57.789297,Create PDP context,0002,0.0
2021-02-24 09:58:58.789297,data,0002,0.03
2021-02-24 09:58:59.789297,Delete PDP context,0002,0.0
2021-02-24 09:59:31.789297,Create PDP context,0001,0.0
2021-02-24 09:59:32.789297,data,0001,0.03
2021-02-24 09:59:33.789297,Delete PDP context,0001,0.0
2021-02-24 10:00:03.789297,Create PDP context,0001,0.0
2021-02-24 10:00:04.789297,data,0001,0.03
2021-02-24 10:00:05.789297,Delete PDP context,0001,0.0
2021-02-24 10:00:43.789297,Create PDP context,0001,0.0
2021-02-24 10:00:44.789297,data,0001,0.03
2021-02-24 10:00:45.789297,Delete PDP context,0001,0.0
2021-02-24 10:01:15.789297,alert,0004,0.0
2021-02-24 10:01:54.789297,Create PDP context,0001,0.0
2021-02-24 10:01:55.789297,data,0001,0.04
2021-02-24 10:01:56.789297,Delete PDP context,0001,0.0
2021-02-24 10:02:35.789297,Create PDP context,0002,0.0
2021-02-24 10:02:36.789297,data,0002,0.03
2021-02-24 10:02:37.789297,Delete PDP context,0002,0.0
2021-02-24 10:03:16.789297,Create PDP context,0004,0.0
2021-02-24 10:03:17.789297,data,0004,0.03
2021-02-24 10:03:18.789297,Delete PDP context,0004,0.0
2021-02-24 10:04:06.789297,Create PDP context,0003,0.0
2021-02-24 10:04:07.789297,data,0003,0.03
2021-02-24 10:04:08.789297,Delete PDP context,0003,0.0
2021-02-24 10:05:03.789297,Create PDP context,0003,0.0
2021-02-24 10:05:04.789297,data,0003,0.02
2021-02-24 10:05:05.789297,Delete PDP context,0003,0.0
2021-02-24 10:05:58.789297,alert,0004,0.0
2021-02-24 10:06:27.789297,Create PDP context,0001,0.0
2021-02-24 10:06:28.789297,data,0001,0.03
2021-02-24 10:06:29.789297,Delete PDP context,0001,0.0
2021-02-24 10:06:57.789297,Create PDP context,0002,0.0
2021-02-24 10:06:58.789297,data,0002,0.04
2021-02-24 10:06:59.789297,Delete PDP context,0002,0.0
2021-02-24 10:07:40.789297,Create PDP context,0004,0.0
2021-02-24 10:07:41.789297,data,0004,0.04
2021-02-24 10:07:42.789297,Delete PDP context,0004,0.0
2021-02-24 10:08:25.789297,alert,0004,0.0
2021-02-24 10:09:09.789297,Create PDP context,0001,0.0
2021-02-24 10:09:10.789297,data,0001,0.03
2021-02-24 10:09:11.789297,Delete PDP context,0001,0.0
2021-02-24 10:10:06.789297,Create PDP context,0003,0.0
2021-02-24 10:10:07.789297,data,0003,0.02
2021-02-24 10:10:08.789297,Delete PDP context,0003,0.0
2021-02-24 10:10:55.789297,alert,0004,0.0
2021-02-24 10:11:40.789297,Create PDP context,0001,0.0
2021-02-24 10:11:41.789297,data,0001,0.03
2021-02-24 10:11:42.789297,Delete PDP context,0001,0.0
2021-02-24 10:12:31.789297,Create PDP context,0002,0.0
2021-02-24 10:12:32.789297,data,0002,0.03
2021-02-24 10:12:33.789297,Delete PDP context,0002,0.0
2021-02-24 10:13:25.789297,Create PDP context,0001,0.0
2021-02-24 10:13:26.789297,data,0001,0.03
2021-02-24 10:13:27.789297,Delete PDP context,0001,0.0
2021-02-24 10:14:03.789297,Create PDP context,0002,0.0
2021-02-24 10:14:04.789297,data,0002,0.03
2021-02-24 10:14:05.789297,Delete PDP context,0002,0.0
2021-02-24 10:14:44.789297,Create PDP context,0001,0.0
2021-02-24 10:14:45.789297,data,0001,0.02
2021-02-24 10:14:46.789297,Delete PDP context,0001,0.0
2021-02-24 10:15:18.789297,Create PDP context,0002,0.0
2021-02-24 10:15:19.789297,data,0002,0.03
2021-02-24 10:15:20.789297,Delete PDP context,0002,0.0
2021-02-24 10:15:55.789297,Create PDP context,0002,0.0
2021-02-24 10:15:56.789297,data,0002,0.03
2021-02-24 10:15:57.789297,Delete PDP context,0002,0.0
2021-02-24 10:16:38.789297,Create PDP context,0001,0.0
2021-02-24 10:16:39.789297,data,0001,0.03
2021-02-24 10:16:40.789297,Delete PDP context,0001,0.0
2021-02-24 10:17:15.789297,Create PDP context,0001,0.0
2021-02-24 10:17:16.789297,data,0001,0.02
2021-02-24 10:17:17.789297,Delete PDP context,0001,0.0
2021-02-24 10:18:04.789297,Create PDP context,0004,0.0
2021-02-24 10:18:05.789297,data,0004,0.02
2021-02-24 10:18:06.789297,Delete PDP context,0004,0.0
2021-02-24 10:18:57.789297,Create PDP context,0004,0.0
2021-02-24 10:18:58.789297,data,0004,0.02
2021-02-24 10:18:59.789297,Delete PDP context,0004,0.0
2021-02-24 10:19:43.789297,Create PDP context,0001,0.0
2021-02-24 10:19:44.789297,data,0001,0.02
2021-02-24 10:19:45.789297,Delete PDP context,0001,0.0
2021-02-24 10:20:41.789297,alert,0004,0.0
2021-02-24 10:21:24.789297,alert,0004,0.0
2021-02-24 10:22:13.789297,alert,0004,0.0
2021-02-24 10:23:11.789297,alert,0004,0.0
2021-02-24 10:23:41.789297,Create PDP context,0003,0.0
2021-02-24 10:23:42.789297,data,0003,0.02
2021-02-24 10:23:43.789297,Delete PDP context,0003,0.0
2021-02-24 10:24:33.789297,Create PDP context,0002,0.0
2021-02-24 10:24:34.789297,data,0002,0.04
2021-02-24 10:24:35.789297,Delete PDP context,0002,0.0
2021-02-24 10:25:27.789297,Create PDP context,0004,0.0
2021-02-24 10:25:28.789297,data,0004,0.02
2021-02-24 10:25:29.789297,Delete PDP context,0004,0.0
2021-02-24 10:26:09.789297,Create PDP context,0002,0.0
2021-02-24 10:26:10.789297,data,0002,0.02
2021-02-24 10:26:11.789297,Delete PDP context,0002,0.0
2021-02-24 10:26:52.789297,Create PDP context,0001,0.0
2021-02-24 10:26:53.789297,data,0001,0.03
2021-02-24 10:26:54.789297,Delete PDP context,0001,0.0
2021-02-24 10:27:46.789297,Create PDP context,0003,0.0
2021-02-24 10:27:47.789297,data,0003,0.03
2021-02-24 10:27:48.789297,Delete PDP context,0003,0.0
2021-02-24 10:28:32.789297,alert,0004,0.0
2021-02-24 10:29:03.789297,Create PDP context,0003,0.0
2021-02-24 10:29:04.789297,data,0003,0.03
2021-02-24 10:29:05.789297,Delete PDP context,0003,0.0
2021-02-24 10:29:52.789297,Create PDP context,0001,0.0
2021-02-24 10:29:53.789297,data,0001,0.02
2021-02-24 10:29:54.789297,Delete PDP context,0001,0.0
2021-02-24 10:30:35.789297,Create PDP context,0004,0.0
2021-02-24 10:30:36.789297,data,0004,0.03
2021-02-24 10:30:37.789297,Delete PDP context,0004,0.0
2021-02-24 10:31:07.789297,Create PDP context,0002,0.0
2021-02-24 10:31:08.789297,data,0002,0.04
2021-02-24 10:31:09.789297,Delete PDP context,0002,0.0
2021-02-24 10:31:46.789297,Create PDP context,0001,0.0
2021-02-24 10:31:47.789297,data,0001,0.03
2021-02-24 10:31:48.789297,Delete PDP context,0001,0.0
2021-02-24 10:32:37.789297,Create PDP context,0004,0.0
2021-02-24 10:32:38.789297,data,0004,0.03
2021-02-24 10:32:39.789297,Delete PDP context,0004,0.0
2021-02-24 10:33:33.789297,alert,0004,0.0
2021-02-24 10:34:27.789297,alert,0004,0.0
2021-02-24 10:35:13.789297,Create PDP context,0001,0.0
2021-02-24 10:35:14.789297,data,0001,0.03
2021-02-24 10:35:15.789297,Delete PDP context,0001,0.0
2021-02-24 10:35:54.789297,Create PDP context,0001,0.0
2021-02-24 10:35:55.789297,data,0001,0.02
2021-02-24 10:35:56.789297,Delete PDP context,0001,0.0
2021-02-24 10:36:46.789297,Create PDP context,0004,0.0
2021-02-24 10:36:47.789297,data,0004,0.03
2021-02-24 10:36:48.789297,Delete PDP context,0004,0.0
2021-02-24 10:37:45.789297,alert,0004,0.0
2021-02-24 10:38:31.789297,Create PDP context,0003,0.0
2021-02-24 10:38:32.789297,data,0003,0.03
2021-02-24 10:38:33.789297,Delete PDP context,0003,0.0
2021-02-24 10:39:27.789297,Create PDP context,0003,0.0
2021-02-24 10:39:28.789297,data,0003,0.02
2021-02-24 10:39:29.789297,Delete PDP context,0003,0.0
2021-02-24 10:40:13.789297,Create PDP context,0001,0.0
2021-02-24 10:40:14.789297,data,0001,0.04
2021-02-24 10:40:15.789297,Delete PDP context,0001,0.0
2021-02-24 10:40:51.789297,alert,0004,0.0
2021-02-24 10:41:42.789297,Create PDP context,0001,0.0
2021-02-24 10:41:43.789297,data,0001,0.03
2021-02-24 10:41:44.789297,Delete PDP context,0001,0.0
2021-02-24 10:42:20.789297,alert,0004,0.0
